[0x201000000002688] lsb 0000000b00000000 - noone  EMIT(REG_PC_VERSION, 0x000b0000);
[0x201000000007018] lsb 020100002016102c - CNA    EMIT(REG_CNA_DATA_SIZE3, CNA_DATA_SIZE3_DATAOUT_ATOMICS(8214));
[0x201000000007020] lsb 0201000012001030 - CNA    EMIT(REG_CNA_WEIGHT_SIZE0, 0x00001200);
[0x201000000007028] lsb 0201000000901034 - CNA    EMIT(REG_CNA_WEIGHT_SIZE1, CNA_WEIGHT_SIZE1_WEIGHT_BYTES_PER_KERNEL(144));
[0x201000000007030] lsb 0201030300201038 - CNA    EMIT(REG_CNA_WEIGHT_SIZE2, CNA_WEIGHT_SIZE2_WEIGHT_WIDTH(3) | CNA_WEIGHT_SIZE2_WEIGHT_HEIGHT(3) | CNA_WEIGHT_SIZE2_WEIGHT_KERNELS(32));
[0x201000000007038] lsb 02010000201b1040 - CNA    EMIT(REG_CNA_CBUF_CON0, CNA_CBUF_CON0_WEIGHT_REUSE(1) | CNA_CBUF_CON0_WEIGHT_BANK(1) | CNA_CBUF_CON0_DATA_BANK(11));
[0x201000000007040] lsb 0201000022201044 - CNA    EMIT(REG_CNA_CBUF_CON1, CNA_CBUF_CON1_DATA_ENTRIES(8736));
[0x201000000007048] lsb 020100000001104c - CNA    EMIT(REG_CNA_CVT_CON0, CNA_CVT_CON0_CVT_BYPASS(1));
[0x201000000007050] lsb 0201000100001050 - CNA    EMIT(REG_CNA_CVT_CON1, CNA_CVT_CON1_CVT_SCALE0(1));
[0x201000000007058] lsb 0201000100001054 - CNA    EMIT(REG_CNA_CVT_CON2, CNA_CVT_CON2_CVT_SCALE1(1));
[0x201000000007060] lsb 0201000100001058 - CNA    EMIT(REG_CNA_CVT_CON3, CNA_CVT_CON3_CVT_SCALE2(1));
[0x201000000007068] lsb 020100010000105c - CNA    EMIT(REG_CNA_CVT_CON4, CNA_CVT_CON4_CVT_SCALE3(1));
[0x201000000007088] lsb 0201ffc9eb401070 - CNA    EMIT(REG_CNA_FEATURE_DATA_ADDR, 0xffc9eb40);
[0x201000000007098] lsb 0201000f000f1078 - CNA    EMIT(REG_CNA_DMA_CON0, CNA_DMA_CON0_WEIGHT_BURST_LEN(15) | CNA_DMA_CON0_DATA_BURST_LEN(15));
[0x2010000000070a0] lsb 0201000000e0107c - CNA    EMIT(REG_CNA_DMA_CON1, CNA_DMA_CON1_LINE_STRIDE(224));
[0x2010000000070a8] lsb 02010000c3201080 - CNA    EMIT(REG_CNA_DMA_CON2, CNA_DMA_CON2_SURF_STRIDE(49952));
[0x2010000000070b0] lsb 020100e000271084 - CNA    EMIT(REG_CNA_FC_DATA_SIZE0, CNA_FC_DATA_SIZE0_DMA_WIDTH(224) | CNA_FC_DATA_SIZE0_DMA_HEIGHT(39));
[0x2010000000070b8] lsb 0201000000081088 - CNA    EMIT(REG_CNA_FC_DATA_SIZE1, CNA_FC_DATA_SIZE1_DMA_CHANNEL(8));
[0x2010000000070d0] lsb 0201ffff80001110 - CNA    EMIT(REG_CNA_DCOMP_ADDR0, 0xffff8000);
[0x201000000007158] lsb 020100000fff1180 - CNA    EMIT(REG_CNA_CVT_CON5, 0x00000fff);
[0x201000000007168] lsb 0801000002003010 - CORE   EMIT(REG_CORE_MISC_CFG, CORE_MISC_CFG_PROC_PRECISION(2));
[0x201000000007170] lsb 0801002400dd3014 - CORE   EMIT(REG_CORE_DATAOUT_SIZE_0, CORE_DATAOUT_SIZE_0_DATAOUT_HEIGHT(36) | CORE_DATAOUT_SIZE_0_DATAOUT_WIDTH(221));
[0x201000000007178] lsb 08010000001f3018 - CORE   EMIT(REG_CORE_DATAOUT_SIZE_1, CORE_DATAOUT_SIZE_1_DATAOUT_CHANNEL(31));
[0x201000000007190] lsb 1001000001e4400c - DPU    EMIT(REG_DPU_FEATURE_MODE_CFG, DPU_FEATURE_MODE_CFG_BURST_LEN(15) | DPU_FEATURE_MODE_CFG_OUTPUT_MODE(2));
[0x201000000007198] lsb 1001480000024010 - DPU    EMIT(REG_DPU_DATA_FORMAT, DPU_DATA_FORMAT_OUT_PRECISION(2) | DPU_DATA_FORMAT_IN_PRECISION(2) | DPU_DATA_FORMAT_PROC_PRECISION(2));
[0x2010000000071a8] lsb 1001ff9ff6e04020 - DPU    EMIT(REG_DPU_DST_BASE_ADDR, 0xff9ff6e0);
[0x2010000000071b0] lsb 1001000c08404024 - DPU    EMIT(REG_DPU_DST_SURF_STRIDE, DPU_DST_SURF_STRIDE_DST_SURF_STRIDE(49284));
[0x2010000000071b8] lsb 1001000000dd4030 - DPU    EMIT(REG_DPU_DATA_CUBE_WIDTH, DPU_DATA_CUBE_WIDTH_WIDTH(221));
[0x2010000000071c0] lsb 1001000000244034 - DPU    EMIT(REG_DPU_DATA_CUBE_HEIGHT, DPU_DATA_CUBE_HEIGHT_HEIGHT(36));
[0x2010000000071d0] lsb 1001001f001f403c - DPU    EMIT(REG_DPU_DATA_CUBE_CHANNEL, DPU_DATA_CUBE_CHANNEL_ORIG_CHANNEL(31) | DPU_DATA_CUBE_CHANNEL_CHANNEL(31));
[0x2010000000071d8] lsb 1001000000534040 - DPU    EMIT(REG_DPU_BS_CFG, DPU_BS_CFG_BS_RELU_BYPASS(1) | DPU_BS_CFG_BS_MUL_BYPASS(1) | DPU_BS_CFG_BS_ALU_BYPASS(1) | DPU_BS_CFG_BS_BYPASS(1));
[0x2010000000071f8] lsb 1001000001264050 - DPU    EMIT(REG_DPU_BS_OW_CFG, DPU_BS_OW_CFG_SIZE_E_2(1) | DPU_BS_OW_CFG_SIZE_E_1(1) | DPU_BS_OW_CFG_SIZE_E_0(1) | DPU_BS_OW_CFG_OD_BYPASS(1));
[0x201000000007208] lsb 10010000001f4058 - DPU    EMIT(REG_DPU_WDMA_SIZE_0, DPU_WDMA_SIZE_0_CHANNEL_WDMA(31));
[0x201000000007210] lsb 1001002400dd405c - DPU    EMIT(REG_DPU_WDMA_SIZE_1, DPU_WDMA_SIZE_1_HEIGHT_WDMA(36) | DPU_WDMA_SIZE_1_WIDTH_WDMA(221));
[0x201000000007218] lsb 1001000000534060 - DPU    EMIT(REG_DPU_BN_CFG, DPU_BN_CFG_BN_RELU_BYPASS(1) | DPU_BN_CFG_BN_MUL_BYPASS(1) | DPU_BN_CFG_BN_ALU_BYPASS(1) | DPU_BN_CFG_BN_BYPASS(1));
[0x201000000007238] lsb 1001000003834070 - DPU    EMIT(REG_DPU_EW_CFG, DPU_EW_CFG_EW_RELU_BYPASS(1) | DPU_EW_CFG_EW_OP_CVT_BYPASS(1) | DPU_EW_CFG_EW_LUT_BYPASS(1) | DPU_EW_CFG_EW_OP_BYPASS(1) | DPU_EW_CFG_EW_BYPASS(1));
[0x201000000007248] lsb 1001000000014078 - DPU    EMIT(REG_DPU_EW_CVT_SCALE_VALUE, DPU_EW_CVT_SCALE_VALUE_EW_OP_CVT_SCALE(1));
[0x201000000007260] lsb 1001000100014084 - DPU    EMIT(REG_DPU_OUT_CVT_SCALE, DPU_OUT_CVT_SCALE_FP32TOFP16_EN(1) | DPU_OUT_CVT_SCALE_OUT_CVT_SCALE(1));
[0x2010000000072b0] lsb 10010018108040c0 - DPU    EMIT(REG_DPU_SURFACE_ADD, DPU_SURFACE_ADD_SURF_ADD(98568));
[0x201000000007320] lsb 0101ffffe3000010 - PC     EMIT(REG_PC_BASE_ADDRESS, PC_BASE_ADDRESS_PC_SOURCE_ADDR(268434992));
[0x201000000007328] lsb 01010002000e0014 - PC     EMIT(REG_PC_REGISTER_AMOUNTS, PC_REGISTER_AMOUNTS_RESERVED_0(2) | PC_REGISTER_AMOUNTS_PC_DATA_AMOUNT(14));
[0x201000000007338] lsb 00810000000d0008 - noone  EMIT(REG_PC_OPERATION_ENABLE, PC_OPERATION_ENABLE_RESERVED_0(6) | PC_OPERATION_ENABLE_OP_EN(1));
[0x201000000007360] lsb 40010000000e6004 - PPU    EMIT(REG_PPU_S_POINTER, PPU_S_POINTER_POINTER_PP_MODE(1) | PPU_S_POINTER_EXECUTER_PP_EN(1) | PPU_S_POINTER_POINTER_PP_EN(1));
[0x201000000007368] lsb 80010000000e7004 - PPU_RDMA EMIT(REG_PPU_RDMA_RDMA_S_POINTER, PPU_RDMA_RDMA_S_POINTER_POINTER_PP_MODE(1) | PPU_RDMA_RDMA_S_POINTER_EXECUTER_PP_EN(1) | PPU_RDMA_RDMA_S_POINTER_POINTER_PP_EN(1));
[0x201000000007380] lsb 40010000001f6014 - PPU    EMIT(REG_PPU_DATA_CUBE_IN_CHANNEL, PPU_DATA_CUBE_IN_CHANNEL_CUBE_IN_CHANNEL(31));
[0x201000000007398] lsb 40010000001f6020 - PPU    EMIT(REG_PPU_DATA_CUBE_OUT_CHANNEL, PPU_DATA_CUBE_OUT_CHANNEL_CUBE_OUT_CHANNEL(31));
[0x2010000000073a0] lsb 4001000000116024 - PPU    EMIT(REG_PPU_OPERATION_MODE_CFG, PPU_OPERATION_MODE_CFG_FLYING_MODE(1) | PPU_OPERATION_MODE_CFG_POOLING_METHOD(1));
[0x2010000000073d8] lsb 4001ffff92006070 - PPU    EMIT(REG_PPU_DST_BASE_ADDR, PPU_DST_BASE_ADDR_DST_BASE_ADDR(268433696));
[0x2010000000073e0] lsb 400100000010607c - PPU    EMIT(REG_PPU_DST_SURF_STRIDE, PPU_DST_SURF_STRIDE_DST_SURF_STRIDE(1));
[0x2010000000073e8] lsb 4001000000106084 - PPU    EMIT(REG_PPU_DATA_FORMAT, PPU_DATA_FORMAT_INDEX_ADD(1));
[0x2010000000073f0] lsb 40010000000360dc - PPU    EMIT(REG_PPU_MISC_CTRL, PPU_MISC_CTRL_BURST_LEN(3));
[0x201000000007408] lsb 80010000001f7014 - PPU_RDMA EMIT(REG_PPU_RDMA_RDMA_CUBE_IN_CHANNEL, PPU_RDMA_RDMA_CUBE_IN_CHANNEL_CUBE_IN_CHANNEL(31));
[0x201000000007410] lsb 8001ffff9600701c - PPU_RDMA EMIT(REG_PPU_RDMA_RDMA_SRC_BASE_ADDR, 0xffff9600);
[0x201000000007418] lsb 8001000000107024 - PPU_RDMA EMIT(REG_PPU_RDMA_RDMA_SRC_LINE_STRIDE, PPU_RDMA_RDMA_SRC_LINE_STRIDE_SRC_LINE_STRIDE(1));
[0x201000000007420] lsb 8001000000107028 - PPU_RDMA EMIT(REG_PPU_RDMA_RDMA_SRC_SURF_STRIDE, PPU_RDMA_RDMA_SRC_SURF_STRIDE_SRC_SURF_STRIDE(1));
[0x201000000007428] lsb 8001000000017030 - PPU_RDMA EMIT(REG_PPU_RDMA_RDMA_DATA_FORMAT, PPU_RDMA_RDMA_DATA_FORMAT_IN_PRECISION(1));
[0x201000000007448] lsb 0081000000600008 - noone  EMIT(REG_PC_OPERATION_ENABLE, PC_OPERATION_ENABLE_RESERVED_0(48));
[0x201000000007460] lsb 0000000100000000 - noone  EMIT(REG_PC_VERSION, 0x00010000);
[0x201000000007488] lsb 0000000100000000 - noone  EMIT(REG_PC_VERSION, 0x00010000);
[0x2010000000074b0] lsb 0000000100000000 - noone  EMIT(REG_PC_VERSION, 0x00010000);
[0x2010000000074d8] lsb 0000000100000000 - noone  EMIT(REG_PC_VERSION, 0x00010000);
[0x201000000007500] lsb 0000000100000000 - noone  EMIT(REG_PC_VERSION, 0x00010000);
[0x201000000007528] lsb 0000000100000000 - noone  EMIT(REG_PC_VERSION, 0x00010000);
[0x201000000007550] lsb 0000000100000000 - noone  EMIT(REG_PC_VERSION, 0x00010000);
[0x201000000007578] lsb 0000000100000000 - noone  EMIT(REG_PC_VERSION, 0x00010000);
[0x2010000000075a0] lsb 0000000100000000 - noone  EMIT(REG_PC_VERSION, 0x00010000);
[0x2010000000075c8] lsb 0000000100000000 - noone  EMIT(REG_PC_VERSION, 0x00010000);
[0x2010000000075f0] lsb 0000000100000000 - noone  EMIT(REG_PC_VERSION, 0x00010000);
[0x201000000007618] lsb 0000000100000000 - noone  EMIT(REG_PC_VERSION, 0x00010000);
[0x201000000007640] lsb 0000000100000000 - noone  EMIT(REG_PC_VERSION, 0x00010000);
[0x201000000007668] lsb 0000000100000000 - noone  EMIT(REG_PC_VERSION, 0x00010000);
[0x201000000007690] lsb 0000000100000000 - noone  EMIT(REG_PC_VERSION, 0x00010000);
[0x2010000000076b8] lsb 0000000100000000 - noone  EMIT(REG_PC_VERSION, 0x00010000);
[0x2010000000076e0] lsb 0000000100000000 - noone  EMIT(REG_PC_VERSION, 0x00010000);
[0x201000000007708] lsb 0000000100000000 - noone  EMIT(REG_PC_VERSION, 0x00010000);
[0x201000000007730] lsb 0000000100000000 - noone  EMIT(REG_PC_VERSION, 0x00010000);
[0x201000000007758] lsb 0000000100000000 - noone  EMIT(REG_PC_VERSION, 0x00010000);
[0x201000000007780] lsb 0000000100000000 - noone  EMIT(REG_PC_VERSION, 0x00010000);
[0x2010000000077a8] lsb 0000000100000000 - noone  EMIT(REG_PC_VERSION, 0x00010000);
[0x2010000000077d0] lsb 0000000100000000 - noone  EMIT(REG_PC_VERSION, 0x00010000);
[0x2010000000077f8] lsb 0000000100000000 - noone  EMIT(REG_PC_VERSION, 0x00010000);
[0x201000000007820] lsb 0000000100000000 - noone  EMIT(REG_PC_VERSION, 0x00010000);
[0x201000000007848] lsb 0000000100000000 - noone  EMIT(REG_PC_VERSION, 0x00010000);
